1,1007,20,a,a,a,2021-12-11,100.0
1,1007,20,b,b,b,2021-12-11,100.0
1,1007,20,c,c,c,2021-12-11,100.0
1,10075,22,okj,moto,ok,2021-12-11,30.0
1,10075,22,okj,moto,ok,2021-12-11,30.0
1,10075,22,okj,moto,ok,2021-12-11,30.0
1,10075,22,okj,moto,ok,2021-12-11,30.0
1,10075,22,okj,moto,ok,2021-12-11,30.0
8,1,27,1,Acer,Q2P 7L2,2021-12-11,134999.0
9,1,27,1,Acer,Q2P 7L2,2021-12-11,134999.0
10,1,27,1,Acer,Q2P 7L2,2021-12-11,134999.0
11,1,27,1,Acer,Q2P 7L2,2021-12-11,134999.0
12,1,27,1,Acer,Q2P 7L2,2021-12-11,134999.0
13,1,27,1,Acer,Q2P 7L2,2021-12-11,134999.0
14,1,27,1,Acer,Q2P 7L2,2021-12-11,134999.0
15,1,27,1,Acer,Q2P 7L2,2021-12-11,134999.0
16,1,27,1,Acer,Q2P 7L2,2021-12-11,134999.0
17,1,27,1,Acer,Q2P 7L2,2021-12-11,134999.0
18,1,27,1,Acer,Q2P 7L2,2021-12-11,134999.0
